alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,41,25,0.9919354838709676,0.7986650816385881,557.4611361026764,20.02319321632385,2.2138097953796385,2.05343581199646,0.0009021186828613,7649.68,16.396804962158203,24.56,973.32,745.26171875,-0.8064516129032256,0.8240098050801984,0.4302736564728698,0.04,0.544003920060295,0.172483951127568
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,42,25,0.9838709677419352,0.7913925956908872,553.0516290664673,20.06825128555298,1.9959864807128904,1.732100477218628,0.0011243343353271,8016.72,16.173052940368652,26.36,998.6,722.26953125,-0.8061290322580643,0.8445460185750839,0.1207884845038564,0.04,0.3308456727057364,0.1397319920819861
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,43,40,-0.7983870967741935,-0.5371960394840992,464.4961197376251,19.017008364200592,4.149330079555512,3.9649478673934935,0.0016325712203979,8777.25,17.352170050144196,28.1,536.85,709.2734375,-0.8064516129032258,0.8240924291533807,0.1980534186109359,0.025,0.386981342995487,0.5704844068101973
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,44,26,0.9838709677419352,0.7834786697339784,561.0019853115082,20.012963212453403,1.5076647630104651,1.3590437082143931,0.0011211266884436,8156.692307692308,15.725019097328186,30.53846153846154,993.7692307692308,702.2734375,-0.8064516129032255,0.8307673317253147,0.363656524693166,0.0384615384615384,0.4917025207187889,0.2171740475577719
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,45,37,0.9838709677419352,0.7056205250393883,821.4787847995758,20.01668810844421,2.1363542724300078,1.9734521169920225,0.001249294023256,8306.72972972973,16.30260164673264,28.54054054054054,865.4054054054054,712.66796875,-0.8062336530078463,0.8218632601002764,0.1245914149443561,0.027027027027027,0.343013540453929,0.1797623214889726
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,46,24,0.9838709677419352,0.7974357114818034,528.6977906227112,20.051377713680267,1.924182116985321,1.6941848198572795,0.0009638865788777,8256.125,15.904547979434332,21.70833333333333,993.5833333333334,711.87109375,-0.8064516129032256,0.8622978158463394,0.1039750519786078,0.0416666666666666,0.3036856791724417,0.196896742540458
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,47,6,-0.7661290322580645,-0.7274033062903226,166.86689567565918,20.054297765096027,7.71238100528717,7.051822225252788,0.0013824303944905,10677.666666666666,20.88935434818268,22.33333333333333,1807.6666666666667,708.015625,-0.8470991254429663,0.8192149030585444,0.4055686274509804,0.1666666666666666,0.5614678990180066,0.3166274509803921
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,48,19,0.943548387096774,0.797600390431799,410.1778695583344,20.02036671889456,1.5014825745632774,1.2309033494246633,0.0011195634540758,8709.473684210527,15.574761189912495,28.05263157894737,1246.0,706.09375,-0.8064516129032258,0.8742225714156906,0.5108682462885054,0.0526315789473684,0.5718382839144132,0.1596268872380733
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,49,22,0.9516129032258064,0.7822945066603735,499.9545154571533,20.04801478169181,2.6084226586601957,2.4294258681210605,0.000863183628429,8323.09090909091,16.46217360279777,25.63636363636364,1183.8636363636365,714.0859375,-0.8064516129032256,0.8409944688697014,0.2104804011933137,0.0454545454545454,0.4522203445126555,0.1426039969563682
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,50,19,0.943548387096774,0.797600390431799,414.64240550994873,20.018311952289785,1.7378282797963995,1.5414451423444246,0.0011736468264931,8449.263157894737,15.931988389868485,27.42105263157895,1196.3157894736842,714.0859375,-0.8064516129032258,0.8753505182974609,0.5234535609879714,0.0526315789473684,0.6291562210046228,0.2213902728053783
COMBINED,P1,20.0,0,P1,P1,100,43200,95,PursuitEvasion-v1,0,51,23,0.975806451612903,0.7993884970540726,507.02468395233154,20.011962983919226,1.9782586201377537,1.8118385439333708,0.0011291089265242,8762.478260869566,16.226004693819128,23.782608695652176,1126.9565217391305,712.296875,-0.8064516129032256,0.8717175585382619,0.3033568942125657,0.0434782608695652,0.4541256013782055,0.181219674060306
