alg,test_pop_id,search_time_limit,rl_policy_seed,rl_policy_pop_id,planning_pop_id,num_episodes_limit,exp_time_limit,exp_num,env_id,agent_id,num,len,return,discounted_return,time,search_time,update_time,reinvigoration_time,evaluation_time,policy_calls,inference_time,search_depth,num_sims,mem_usage,min_value,max_value,belief_state_acc,belief_history_acc,belief_action_acc,belief_policy_acc
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,51,24,1.0,0.8335414786479367,2.8773624897003174,0.1177383760611216,0.0003707806269327,0.0,2.2759040196736653e-05,118.95833333333331,0.0659187138080596,10.958333333333334,21.291666666666668,316.3984375,0.4593801138550042,0.7781208629047088,0.0,0.0,0.5045795622475295,0.5166555121947962
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,52,24,1.0,0.8421617186737043,2.823937177658081,0.1137872636318206,0.0024125973383585,0.0020481646060943,2.0364920298258465e-05,121.625,0.0801485975583394,9.541666666666666,22.20833333333333,316.3984375,0.4126577853038907,0.7481819059340884,0.0,0.0,0.6235942646527518,0.0345153065758808
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,53,17,1.0,0.8876642453420599,2.125417709350586,0.1224925237543442,0.0004977618946748,0.0,2.330892226275276e-05,123.70588235294116,0.0874568153830135,9.470588235294118,22.352941176470587,316.3984375,0.1484961745534007,0.8149512796381895,0.0,0.0,0.2999121520166122,0.0907244097458905
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,54,17,1.0,0.8878891338151883,1.792024850845337,0.1033210614148308,0.0004457305459415,0.0,1.7039916094611672e-05,131.58823529411765,0.0668367918799905,9.0,25.94117647058824,316.3984375,0.1632456759670202,0.8292615672730355,0.322456318926699,0.0213903743315508,0.5752453070671688,0.4581903365977029
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,55,18,1.0,0.8790102424770363,2.1395671367645264,0.1167011790805392,0.0004042122099134,0.0,1.8742349412706164e-05,121.27777777777776,0.0819485849804348,8.277777777777779,25.944444444444443,316.3984375,0.4209996173613601,0.8063219300608779,0.0,0.0,0.4769737796674719,0.3190713506070075
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,56,21,1.0,0.8536268432950445,2.43556547164917,0.1137496743883405,0.0003837744394938,0.0,2.325148809523809e-05,122.47619047619048,0.0651852743966238,10.761904761904765,20.285714285714285,316.3984375,0.4730544901083386,0.7923482613602688,0.0,0.0,0.3338151797362925,0.119346294591267
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,57,15,1.0,0.8976233813892074,1.5821669101715088,0.1031047662099202,0.0005430698394775,0.0,1.9979476928710937e-05,126.26666666666668,0.0671607017517089,7.866666666666666,28.0,316.3984375,0.4458000191630738,0.8565662219303598,0.0,0.0,0.3281928110618413,0.2498343630057289
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,58,19,1.0,0.8753027085019666,2.3179194927215576,0.1170130026967902,0.0032382011413574,0.0028054839686343,2.040361103258635e-05,124.42105263157896,0.0842997525867663,9.421052631578949,21.0,316.3984375,-0.6720692901041826,0.8243429551626497,0.0047846889952153,0.0047846889952153,0.6234221782456412,0.5391321852395986
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,59,25,1.0,0.8287914948630947,2.883096694946289,0.1133224487304687,0.000317211151123,0.0,1.880645751953125e-05,122.76,0.0656110191345214,12.44,20.88,316.3984375,-0.5140339457587761,0.7381336683876764,0.0,0.0,0.501418205004819,0.0036363636363636
COMBINED,P1,0.1,3,P1,P1,100,43200,78,Driving-v1,0,60,19,1.0,0.8732462278539619,2.236000061035156,0.1140559848986173,0.0020019757120232,0.001567802931133,1.965071025647615e-05,124.10526315789474,0.0804746150970459,9.052631578947368,24.789473684210527,316.3984375,0.4764818915193862,0.8197090173017483,0.099787782260912,0.0095693779904306,0.3518775236357713,0.0
